project,run_id,run_name,step,metric,value
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98400,stats/keep_prob,0.5342488288879395
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,stats/masked_frac,0.4320220947265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,time/hrs,17.560214615331756
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,loss/total,0.006544692441821098
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,debug/z_std,0.9924771189689636
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,loss/mse,0.0017798827029764652
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,stats/psnr,27.4960880279541
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,loss/lpips,0.023824049159884453
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98500,stats/keep_prob,0.5674237608909607
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,stats/masked_frac,0.4598388671875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,time/hrs,17.578092960185476
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,loss/total,0.006950603798031807
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,debug/z_std,0.9924757480621338
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,loss/mse,0.0011923792771995068
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,stats/psnr,29.235857009887695
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,loss/lpips,0.028791122138500214
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98600,stats/keep_prob,0.5403351783752441
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,stats/masked_frac,0.47998046875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,time/hrs,17.595900759895642
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,loss/total,0.007439035922288895
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,debug/z_std,0.9920668601989746
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,loss/mse,0.0013327030465006828
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,stats/psnr,28.752666473388672
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,loss/lpips,0.030531663447618484
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98700,stats/keep_prob,0.5182114839553833
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,stats/masked_frac,0.4955596923828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,time/hrs,17.613715969920158
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,loss/total,0.006341267377138138
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,debug/z_std,0.9925897121429443
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,loss/mse,0.0014100337866693735
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,stats/psnr,28.507707595825195
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,loss/lpips,0.02465616725385189
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98800,stats/keep_prob,0.5065569877624512
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,stats/masked_frac,0.4066314697265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,time/hrs,17.63153507351875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,loss/total,0.007459774147719145
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,debug/z_std,0.9910746812820435
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,loss/mse,0.001466564368456602
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,stats/psnr,28.336990356445312
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,loss/lpips,0.029966048896312714
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,98900,stats/keep_prob,0.5940806865692139
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,stats/masked_frac,0.4213714599609375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,time/hrs,17.649350962705082
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,loss/total,0.004504786804318428
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,debug/z_std,0.9900507926940918
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,loss/mse,0.0012158708414062858
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,stats/psnr,29.151124954223633
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,loss/lpips,0.016444580629467964
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99000,stats/keep_prob,0.5806072950363159
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,stats/masked_frac,0.4728240966796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,time/hrs,17.66724754565292
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,loss/total,0.008275989443063736
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,debug/z_std,0.9920292496681213
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,loss/mse,0.0018308633007109165
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,stats/psnr,27.37343978881836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,loss/lpips,0.032225627452135086
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99100,stats/keep_prob,0.528019905090332
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,stats/masked_frac,0.449127197265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,time/hrs,17.685056020352576
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,loss/total,0.007837788201868534
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,debug/z_std,0.992125391960144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,loss/mse,0.0014897376531735063
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,stats/psnr,28.268901824951172
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,loss/lpips,0.031740251928567886
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99200,stats/keep_prob,0.551429271697998
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,stats/masked_frac,0.4515838623046875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,time/hrs,17.702863519589105
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,loss/total,0.007836837321519852
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,debug/z_std,0.9913491010665894
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,loss/mse,0.0013260578271001577
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,stats/psnr,28.774377822875977
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,loss/lpips,0.03255389630794525
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99300,stats/keep_prob,0.5494803190231323
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,stats/masked_frac,0.5053253173828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,time/hrs,17.72066742281119
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,loss/total,0.008139696903526783
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,debug/z_std,0.9927334189414978
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,loss/mse,0.0015288147842511535
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,stats/psnr,28.156452178955078
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,loss/lpips,0.0330544114112854
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99400,stats/keep_prob,0.4945884346961975
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,stats/masked_frac,0.444610595703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,time/hrs,17.73846077038182
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,loss/total,0.006173358764499426
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,debug/z_std,0.9907897710800171
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,loss/mse,0.001364929135888815
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,stats/psnr,28.648900985717773
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,amp/scale,2097152
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,loss/lpips,0.024042148143053055
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99500,stats/keep_prob,0.5574692487716675
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,stats/masked_frac,0.4614715576171875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,time/hrs,17.756357816259065
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,loss/total,0.008232968859374523
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,debug/z_std,0.9918100237846375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,loss/mse,0.0014544628793373704
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,stats/psnr,28.372974395751953
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,loss/lpips,0.03389253094792366
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99600,stats/keep_prob,0.5398874878883362
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,stats/masked_frac,0.473541259765625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,time/hrs,17.77416882687145
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,loss/total,0.006854783743619919
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,debug/z_std,0.9916253089904785
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,loss/mse,0.0014481940306723118
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,stats/psnr,28.391733169555664
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,loss/lpips,0.027032947167754173
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99700,stats/keep_prob,0.5249311327934265
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,stats/masked_frac,0.41162109375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,time/hrs,17.791976493729486
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,loss/total,0.007690192200243473
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,debug/z_std,0.9923660159111023
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,loss/mse,0.0016317220870405436
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,stats/psnr,27.873538970947266
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,loss/lpips,0.03029235079884529
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99800,stats/keep_prob,0.58635014295578
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,stats/masked_frac,0.4452667236328125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,time/hrs,17.80978163010544
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,loss/total,0.006708349101245403
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,debug/z_std,0.9923361539840698
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,loss/mse,0.0012872634688392282
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,stats/psnr,28.90332794189453
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,loss/lpips,0.027105428278446198
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,99900,stats/keep_prob,0.5543196201324463
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,stats/masked_frac,0.4680633544921875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,time/hrs,17.827599949042003
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,loss/total,0.005706471856683493
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,debug/z_std,0.9887968897819519
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,loss/mse,0.0014231614768505096
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,stats/psnr,28.46746063232422
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,loss/lpips,0.021416550502181053
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100000,stats/keep_prob,0.5328515768051147
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,stats/masked_frac,0.39239501953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,time/hrs,17.84561044136683
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,loss/total,0.006263765040785074
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,debug/z_std,0.9922159910202026
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,loss/mse,0.0013279331615194678
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,stats/psnr,28.768238067626953
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,loss/lpips,0.02467915788292885
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100100,stats/keep_prob,0.605398416519165
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,stats/masked_frac,0.484130859375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,time/hrs,17.863416118952962
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,loss/total,0.00663763890042901
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,debug/z_std,0.992233157157898
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,loss/mse,0.0012562639312818646
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,stats/psnr,29.009191513061523
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,loss/lpips,0.026906874030828476
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100200,stats/keep_prob,0.5160930156707764
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,stats/masked_frac,0.45147705078125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,time/hrs,17.88121734817823
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,loss/total,0.006156436633318663
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,debug/z_std,0.9906637668609619
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,loss/mse,0.0013676938833668828
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,stats/psnr,28.640113830566406
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,loss/lpips,0.023943714797496796
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100300,stats/keep_prob,0.5501885414123535
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,stats/masked_frac,0.425048828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,time/hrs,17.89903085993396
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,loss/total,0.006261337082833052
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,debug/z_std,0.9910305142402649
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,loss/mse,0.0013310890644788742
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,stats/psnr,28.757930755615234
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,loss/lpips,0.024651240557432175
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100400,stats/keep_prob,0.5747483968734741
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,stats/masked_frac,0.44525146484375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,time/hrs,17.916850377784836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,loss/total,0.006382898893207312
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,debug/z_std,0.9916421175003052
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,loss/mse,0.001325356774032116
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,stats/psnr,28.77667236328125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,loss/lpips,0.02528771013021469
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100500,stats/keep_prob,0.5537199378013611
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,stats/masked_frac,0.470855712890625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,time/hrs,17.93476044197877
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,loss/total,0.0048905108124017715
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,debug/z_std,0.9909693002700806
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,loss/mse,0.001200400060042739
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,stats/psnr,29.206741333007812
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,loss/lpips,0.018450554460287094
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100600,stats/keep_prob,0.5274097919464111
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,stats/masked_frac,0.4541778564453125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,time/hrs,17.952581028805838
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,loss/total,0.007589407730847597
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,debug/z_std,0.9921739101409912
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,loss/mse,0.0014022131217643619
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,stats/psnr,28.5318603515625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,loss/lpips,0.030935971066355705
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100700,stats/keep_prob,0.5467021465301514
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,stats/masked_frac,0.505767822265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,time/hrs,17.970399471852513
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,loss/total,0.004548407159745693
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,debug/z_std,0.9922769665718079
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,loss/mse,0.0011401019291952252
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,stats/psnr,29.43056297302246
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,loss/lpips,0.01704152673482895
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100800,stats/keep_prob,0.49597838521003723
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,stats/masked_frac,0.4319610595703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,time/hrs,17.988241268197694
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,loss/total,0.009294207207858562
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,debug/z_std,0.9907097816467285
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,loss/mse,0.001723787165246904
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,stats/psnr,27.635164260864258
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,loss/lpips,0.037852101027965546
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,100900,stats/keep_prob,0.5711049437522888
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,stats/masked_frac,0.514190673828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,time/hrs,18.006066410210398
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,loss/total,0.008959559723734856
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,debug/z_std,0.9921229481697083
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,loss/mse,0.0014063471462577581
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,stats/psnr,28.519075393676758
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,loss/lpips,0.03776606172323227
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101000,stats/keep_prob,0.4861568212509155
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,stats/masked_frac,0.45648193359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,time/hrs,18.023972723285357
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,loss/total,0.0061320471577346325
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,debug/z_std,0.9911344647407532
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,loss/mse,0.0012844186276197433
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,stats/psnr,28.912935256958008
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,loss/lpips,0.024238143116235733
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101100,stats/keep_prob,0.5434033274650574
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,stats/masked_frac,0.3897552490234375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,time/hrs,18.04180787887838
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,loss/total,0.00861597154289484
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,debug/z_std,0.9910650253295898
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,loss/mse,0.0016148191643878818
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,stats/psnr,27.918760299682617
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,101200,loss/lpips,0.03500576317310333
